"","X.1","X","filename","time","species","spatial_angle","tracker_id","tracker_length","detection_depth","detection_length","spatial_dist","spatial_speed","site","tide","tide_type","camera_location","spatial_angle_simple","sinuosity","distance_to_pipe"
"2055",-1.00361414230304,-0.965781609941373,"C1_20210428_082105_B_Twin-9.mp4",-0.766399604500192,"Moses Perch",-0.932664410807699,"C1_20210428_082105_B_Twin-9.mp4_111",-0.131687496973733,0.071285365192232,1.66868942459254,2.09654697726007,2.1691290587001,"TWIN",-0.526372435907944,"flow","bay","RIGHT",-0.827812008670006,-2.06138338503909
"2056",-1.00348915732338,-0.960204906605693,"C2_20210428_104113_D_Twin-85.mp4",0.86038298039899,"Moses Perch",0.388965842104934,"C2_20210428_104113_D_Twin-85.mp4_1091",-0.591239700127172,-1.85078728119353,-0.608140226523259,0.0216107950145906,0.0382149534434918,"TWIN",0.919174395990899,"high","close","LEFT",-0.463462940121548,-0.997201008981254
"2057",-1.00336417234372,-0.960184918421695,"C2_20210428_104113_D_Twin-85.mp4",0.860390598083621,"Moses Perch",0.599027689583846,"C2_20210428_104113_D_Twin-85.mp4_1091",-0.591239700127172,-1.84086903919971,-0.631896481577962,-0.267604903112416,-0.258803246862562,"TWIN",0.919174395990899,"high","close","LEFT",-0.463462940121548,-0.997201008981254
"2058",-1.00323918736405,-0.960164930237696,"C2_20210428_104113_D_Twin-85.mp4",0.860398102071446,"Moses Perch",0.726393333374957,"C2_20210428_104113_D_Twin-85.mp4_1091",-0.591239700127172,-1.87103702526425,-0.690344410680802,0.0127304976850161,0.0421394186318885,"TWIN",0.919174395990899,"high","close","LEFT",-0.463462940121548,-0.997201008981254
"2059",-1.00311420238439,-0.960144942053697,"C2_20210428_104113_D_Twin-85.mp4",0.860405719756009,"Moses Perch",0.769706180912463,"C2_20210428_104113_D_Twin-85.mp4_1091",-0.591239700127172,-1.87806244667654,-0.728052752037473,0.0539868429297366,0.0714644469774056,"TWIN",0.919174395990899,"high","close","LEFT",-0.463462940121548,-0.997201008981254
"2060",-1.00298921740473,-0.960124953869698,"C2_20210428_104113_D_Twin-85.mp4",0.860413337440642,"Moses Perch",0.800025251997498,"C2_20210428_104113_D_Twin-85.mp4_1091",-0.591239700127172,-1.87599614626116,-0.746152755888675,-0.173715426747875,-0.162380806870296,"TWIN",0.919174395990899,"high","close","LEFT",-0.463462940121548,-0.997201008981254
"2061",-1.00286423242507,-0.960104965685699,"C2_20210428_104113_D_Twin-85.mp4",0.860420841428467,"Moses Perch",0.815011068129584,"C2_20210428_104113_D_Twin-85.mp4_1091",-0.591239700127172,-1.86855746476579,-0.812896520089982,0.30469680817236,0.346525513755803,"TWIN",0.919174395990899,"high","close","LEFT",-0.463462940121548,-0.997201008981254
"2062",-1.0027392474454,-0.9600849775017,"C2_20210428_104113_D_Twin-85.mp4",0.860428459113098,"Moses Perch",0.830214462592461,"C2_20210428_104113_D_Twin-85.mp4_1091",-0.591239700127172,-1.86938398493194,-0.824963189324117,-0.11516374929294,-0.102249513945355,"TWIN",0.919174395990899,"high","close","LEFT",-0.463462940121548,-0.997201008981254
"2063",-1.00261426246574,-0.960064989317701,"C2_20210428_104113_D_Twin-85.mp4",0.860436076797663,"Moses Perch",0.841218788773918,"C2_20210428_104113_D_Twin-85.mp4_1091",-0.591239700127172,-1.85161380135968,-1.11531741777048,3.03859777348629,3.13659463509883,"TWIN",0.919174395990899,"high","close","LEFT",-0.463462940121548,-0.997201008981254
"2064",-1.00248927748608,-0.958825721909773,"C5_20210429_103804_D_Twin-137.mp4",0.815408738949051,"Moses Perch",1.46612756629151,"C5_20210429_103804_D_Twin-137.mp4_375",-1.03437932459656,0.558105743055579,-1.32007371133721,-0.353419904951775,-0.34693337800916,"TWIN",0.196400980041479,"high","middle","LEFT",0.0474692635516247,0.0669813670765832
"2065",-1.00236429250641,-0.958805733725774,"C5_20210429_103804_D_Twin-137.mp4",0.815416242936875,"Moses Perch",1.47782053600392,"C5_20210429_103804_D_Twin-137.mp4_375",-1.03437932459656,0.522152115827981,-1.35702788586675,0.00605085732168002,0.0351756369420222,"TWIN",0.196400980041479,"high","middle","LEFT",0.0474692635516247,0.0669813670765832
"2066",-1.00223930752675,-0.958785745541775,"C5_20210429_103804_D_Twin-137.mp4",0.815423860621507,"Moses Perch",1.46080520226983,"C5_20210429_103804_D_Twin-137.mp4_375",-1.03437932459656,0.49239738984652,-1.43357581882079,0.55162595323673,0.582528935877945,"TWIN",0.196400980041479,"high","middle","LEFT",0.0474692635516247,0.0669813670765832
"2067",-1.00211432254709,-0.958765757357776,"C5_20210429_103804_D_Twin-137.mp4",0.815431478306139,"Moses Perch",1.46362304587477,"C5_20210429_103804_D_Twin-137.mp4_375",-1.03437932459656,0.460163103366604,-1.44828207194989,-0.288060379341469,-0.27981057383445,"TWIN",0.196400980041479,"high","middle","LEFT",0.0474692635516247,0.0669813670765832
"2068",-1.00198933756743,-0.958745769173777,"C5_20210429_103804_D_Twin-137.mp4",0.815438982293964,"Moses Perch",1.45860075146567,"C5_20210429_103804_D_Twin-137.mp4_375",-1.03437932459656,0.437433798797432,-1.50295916691706,0.108973938991688,0.142476903568856,"TWIN",0.196400980041479,"high","middle","LEFT",0.0474692635516247,0.0669813670765832
"2069",-1.00186435258776,-0.958725780989778,"C5_20210429_103804_D_Twin-137.mp4",0.815446599978527,"Moses Perch",1.44390839097522,"C5_20210429_103804_D_Twin-137.mp4_375",-1.03437932459656,0.430408377385143,-1.53048625610743,-0.228001138014082,-0.218131045764801,"TWIN",0.196400980041479,"high","middle","LEFT",0.0474692635516247,0.0669813670765832
"2070",-1.0017393676081,-0.949891003662286,"C1_20210428_125605_F_Twin-37.mp4",2.3545661210575,"Moses Perch",0.658707992627178,"C1_20210428_125605_F_Twin-37.mp4_1035",-0.68971517223148,-2.07146816555603,1.41717478774354,0.00397982930448243,0.0201083370364776,"TWIN",-1.97191926780679,"ebb","bay","LEFT",-0.425490950227516,-2.06138338503909
"2071",-1.00161438262844,-0.949871015478287,"C1_20210428_125605_F_Twin-37.mp4",2.35457362504533,"Moses Perch",0.780222716330909,"C1_20210428_125605_F_Twin-37.mp4_1035",-0.68971517223148,-2.07188142563911,1.35457894109147,0.238157146338393,0.277155360046295,"TWIN",-1.97191926780679,"ebb","bay","LEFT",-0.425490950227516,-2.06138338503909
"2072",-1.00148939764877,-0.949851027294288,"C1_20210428_125605_F_Twin-37.mp4",2.35458124272996,"Moses Perch",0.478233655654089,"C1_20210428_125605_F_Twin-37.mp4_1035",-0.68971517223148,-1.99088244935624,1.37644977907834,0.151332864586148,0.17143668343133,"TWIN",-1.97191926780679,"ebb","bay","LEFT",-0.425490950227516,-2.06138338503909
"2073",-1.00136441266911,-0.949831039110289,"C1_20210428_125605_F_Twin-37.mp4",2.35458886041453,"Moses Perch",0.373288641018935,"C1_20210428_125605_F_Twin-37.mp4_1035",-0.68971517223148,-1.94418405996867,1.34590602257943,0.266188700435098,0.289391116331877,"TWIN",-1.97191926780679,"ebb","bay","LEFT",-0.425490950227516,-2.06138338503909
"2074",-1.00123942768945,-0.94981105092629,"C1_20210428_125605_F_Twin-37.mp4",2.35459636440235,"Moses Perch",0.611601016234584,"C1_20210428_125605_F_Twin-37.mp4_1035",-0.68971517223148,-1.99666809051931,1.24032266678076,0.375260163826585,0.420090522850798,"TWIN",-1.97191926780679,"ebb","bay","LEFT",-0.425490950227516,-2.06138338503909
"2075",-1.00111444270978,-0.949791062742292,"C1_20210428_125605_F_Twin-37.mp4",2.35460398208698,"Moses Perch",0.669158756282427,"C1_20210428_125605_F_Twin-37.mp4_1035",-0.68971517223148,-1.97559182628244,1.22938724778732,-0.332306784726982,-0.325250665028415,"TWIN",-1.97191926780679,"ebb","bay","LEFT",-0.425490950227516,-2.06138338503909
"2076",-1.00098945773012,-0.949771074558293,"C1_20210428_125605_F_Twin-37.mp4",2.35461159977161,"Moses Perch",0.579680226538229,"C1_20210428_125605_F_Twin-37.mp4_1035",-0.68971517223148,-1.95368904187942,1.20412265907835,-0.276320552093907,-0.267754027860091,"TWIN",-1.97191926780679,"ebb","bay","LEFT",-0.425490950227516,-2.06138338503909
"2077",-1.00086447275046,-0.949751086374294,"C1_20210428_125605_F_Twin-37.mp4",2.35461910375944,"Moses Perch",0.51283621102014,"C1_20210428_125605_F_Twin-37.mp4_1035",-0.68971517223148,-1.86773094459964,1.18262890450505,0.266941738439218,0.307164403126222,"TWIN",-1.97191926780679,"ebb","bay","LEFT",-0.425490950227516,-2.06138338503909
"2078",-1.0007394877708,-0.949731098190295,"C1_20210428_125605_F_Twin-37.mp4",2.354626721444,"Moses Perch",0.389131912792353,"C1_20210428_125605_F_Twin-37.mp4_1035",-0.68971517223148,-1.80284911155673,1.18790807229498,0.0341950638049566,0.0511387224245322,"TWIN",-1.97191926780679,"ebb","bay","LEFT",-0.425490950227516,-2.06138338503909
"2079",-0.970368137712701,-0.936578873119051,"C5_20210429_115904_E_Twin-145.mp4",1.72217857576327,"Moses Perch",1.00448968796173,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.69085163076648,-0.665079821971832,1.02067170422154,-0.51424110761723,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2080",-0.970243152733038,-0.936558884935052,"C5_20210429_115904_E_Twin-145.mp4",1.72218619344784,"Moses Perch",1.04245096282552,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.68423946943726,-0.6756381575517,-0.0420198022749071,-0.0271322791366252,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2081",-0.970118167753375,-0.936538896751053,"C5_20210429_115904_E_Twin-145.mp4",1.72219369743566,"Moses Perch",1.03611319869994,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.68299968918803,-0.738611087617341,0.302471230372716,0.344205263399879,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2082",-0.969993182773712,-0.936518908567054,"C5_20210429_115904_E_Twin-145.mp4",1.72220131512029,"Moses Perch",0.991471707030947,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.6904383706834,-0.723527751074672,-0.452325378034509,-0.44850713699147,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2083",-0.969868197794049,-0.936498920383055,"C5_20210429_115904_E_Twin-145.mp4",1.72220893280493,"Moses Perch",1.13411192614789,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.67597426777574,-0.718248583284738,-0.646966696377409,-0.648399516463968,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2084",-0.969743212814386,-0.936478932199057,"C5_20210429_115904_E_Twin-145.mp4",1.72221643679275,"Moses Perch",1.18245618357793,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.65737756403733,-0.753317340746442,-0.271671228908485,-0.254360307174841,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2085",-0.969618227834723,-0.936458944015058,"C5_20210429_115904_E_Twin-145.mp4",1.72222405447731,"Moses Perch",1.18869386256318,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.65820408420348,-0.768023593875544,-0.387989852943223,-0.382435958967214,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2086",-0.96949324285506,-0.936438955831059,"C5_20210429_115904_E_Twin-145.mp4",1.72223167216195,"Moses Perch",1.32068881375695,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.64911236237581,-0.753694424160009,-0.658284613895169,-0.660022770367915,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2087",-0.969368257875397,-0.93641896764706,"C5_20210429_115904_E_Twin-145.mp4",1.72223917614977,"Moses Perch",1.38098447979688,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.64539302162813,-0.75935067536351,-0.67553686537466,-0.675405748457035,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2088",-0.969243272895734,-0.936398979463061,"C5_20210429_115904_E_Twin-145.mp4",1.7222467938344,"Moses Perch",1.43605602668446,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.62803609813895,-0.768777760702677,-0.52832186009699,-0.526553862940202,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2089",-0.969118287916071,-0.936378991279062,"C5_20210429_115904_E_Twin-145.mp4",1.72225441151897,"Moses Perch",0.92740839011983,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.63340847921893,-0.761236092431343,-0.757378933157049,-0.761790470248412,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2090",-0.968993302936408,-0.936359003095063,"C5_20210429_115904_E_Twin-145.mp4",1.72226191550679,"Moses Perch",0.55852425224564,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.6272095779728,-0.752940257332876,-0.67837310014856,-0.678362632168178,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2091",-0.967993423099105,-0.936199097623073,"C5_20210429_115904_E_Twin-145.mp4",1.72285518533206,"Moses Perch",0.376323943138549,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.33751425973663,-0.0760755299806306,-0.221496886572158,-0.21145132170373,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2092",-0.967743453139779,-0.936159121255075,"C5_20210429_115904_E_Twin-145.mp4",1.7228628030167,"Moses Perch",0.424568182971944,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.34123360048431,-0.120948456195069,0.0149580192859945,0.031382698186452,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2093",-0.967493483180453,-0.936119144887077,"C5_20210429_115904_E_Twin-145.mp4",1.72287042070126,"Moses Perch",0.469251915040638,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.34206012065046,-0.130375541534237,-0.29142827293611,-0.283269326940804,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2094",-0.967243513221127,-0.936079168519079,"C5_20210429_115904_E_Twin-145.mp4",1.72287792468908,"Moses Perch",0.507717586801526,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.34867228197967,-0.165067215582374,-0.133694492471062,-0.11051425880019,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2095",-0.966993543261801,-0.936039192151082,"C5_20210429_115904_E_Twin-145.mp4",1.72288554237372,"Moses Perch",0.575945240107523,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.33379491898894,-0.171477633613008,-0.3926413441048,-0.387212938717962,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2096",-0.966743573302475,-0.935999215783084,"C5_20210429_115904_E_Twin-145.mp4",1.72289316005835,"Moses Perch",0.59457573590181,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.3499120622289,-0.19070888770491,-0.367257665159645,-0.361144455277185,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2097",-0.966493603343149,-0.935959239415086,"C5_20210429_115904_E_Twin-145.mp4",1.72290066404617,"Moses Perch",0.623565577178232,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.3602435643058,-0.291767242540789,0.625285241105597,0.680751271102827,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2098",-0.966243633383824,-0.935919263047089,"C5_20210429_115904_E_Twin-145.mp4",1.72290828173074,"Moses Perch",0.65108671988594,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.37677396762883,-0.311752663459825,-0.147556115744363,-0.13551576625933,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2099",-0.965993663424498,-0.935879286679091,"C5_20210429_115904_E_Twin-145.mp4",1.72291589941537,"Moses Perch",0.666936011475436,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.37925352812729,-0.33286933461956,-0.232840037844792,-0.223100490122373,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2100",-0.965743693465172,-0.935839310311093,"C5_20210429_115904_E_Twin-145.mp4",1.7229235171,"Moses Perch",0.671164900083082,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.39289111086879,-0.35926517356923,-0.181222831938187,-0.170090747904042,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2101",-0.965493723505846,-0.935799333943096,"C5_20210429_115904_E_Twin-145.mp4",1.72293102108782,"Moses Perch",0.733961479126528,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.39909001211493,-0.467865196676443,0.653589491216901,0.710259539205433,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2102",-0.96524375354652,-0.935759357575098,"C5_20210429_115904_E_Twin-145.mp4",1.72293863877239,"Moses Perch",0.756285512847548,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.39247785078571,-0.485965200527645,0.125709686873056,0.145122239990851,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2103",-0.964993783587194,-0.9357193812071,"C5_20210429_115904_E_Twin-145.mp4",1.72294625645702,"Moses Perch",0.808750014337096,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.39743697178262,-0.536871461359151,0.0234135477752407,0.0400663411241505,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2104",-0.964743813627868,-0.935679404839102,"C5_20210429_115904_E_Twin-145.mp4",1.72295387414165,"Moses Perch",0.802151512731882,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.41314085493951,-0.571186051993721,0.0430189435451506,0.0602006540455371,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2105",-0.964618828648205,-0.935659416655104,"C5_20210429_115904_E_Twin-145.mp4",1.72296137812948,"Moses Perch",0.808030201070154,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.41479389527181,-0.61605897820816,0.142260042427826,0.177178945149964,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2106",-0.964493843668542,-0.935639428471105,"C5_20210429_115904_E_Twin-145.mp4",1.72296899581404,"Moses Perch",0.825880875051785,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.40776847385952,-0.668473572693932,0.285407148628875,0.30912804255046,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2107",-0.964368858688879,-0.935619440287106,"C5_20210429_115904_E_Twin-145.mp4",1.72297661349867,"Moses Perch",0.843557529571698,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.40487565327799,-0.739365254444474,0.585780904011186,0.617605323765148,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2108",-0.964243873709217,-0.935599452103107,"C5_20210429_115904_E_Twin-145.mp4",1.7229841174865,"Moses Perch",0.850504948412797,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.41562041543796,-0.778204846041845,0.352917650190967,0.396797594055526,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2109",-0.964118888729554,-0.935579463919108,"C5_20210429_115904_E_Twin-145.mp4",1.72299173517113,"Moses Perch",0.852703693811241,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.42429887718255,-0.818175687879916,0.253762537903998,0.276629719023216,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
"2110",-0.963993903749891,-0.935559475735109,"C5_20210429_115904_E_Twin-145.mp4",1.72299935285569,"Moses Perch",0.874221387535257,"C5_20210429_115904_E_Twin-145.mp4_346",-0.0578308928955017,1.4081817339426,-0.856261112650154,0.174168793010279,0.194888682775697,"TWIN",0.196400980041479,"high","middle","LEFT",-0.484009390692336,0.0669813670765832
